,Date,Open,High,Low,Close,Adj Close,Volume
0,2019-07-31,212.0800018310547,212.7100067138672,209.3699951171875,210.72000122070312,187.71148681640625,4048800
1,2019-08-01,211.17999267578125,213.1300048828125,210.11000061035156,211.25,188.18359375,3231800
2,2019-08-02,211.3000030517578,215.08999633789062,210.88999938964844,214.47999572753906,191.06089782714844,3517800
3,2019-08-05,213.63999938964844,214.61000061035156,209.42999267578125,210.4499969482422,187.47096252441406,3685600
4,2019-08-06,210.5,214.5500030517578,209.8800048828125,214.0800018310547,190.70460510253906,2970300
5,2019-08-07,213.25999450683594,217.55999755859375,211.33999633789062,216.8300018310547,193.1543731689453,3767200
6,2019-08-08,217.30999755859375,219.74000549316406,216.1699981689453,218.00999450683594,194.20547485351562,3724300
7,2019-08-09,218.0800018310547,221.92999267578125,218.0800018310547,221.14999389648438,197.00262451171875,3784000
8,2019-08-12,220.44000244140625,220.64999389648438,216.3699951171875,217.16000366210938,193.44830322265625,2338200
9,2019-08-13,220.0,220.22000122070312,218.0399932861328,219.72999572753906,195.73768615722656,2913300
10,2019-08-14,218.9499969482422,219.74000549316406,216.3800048828125,216.47999572753906,192.84254455566406,3233700
11,2019-08-15,216.0,218.47999572753906,215.6699981689453,218.27000427246094,194.43711853027344,2774100
12,2019-08-16,219.17999267578125,219.82000732421875,217.3000030517578,218.47000122070312,194.61524963378906,2475900
13,2019-08-19,219.99000549316406,220.2100067138672,217.11000061035156,218.77999877929688,194.89138793945312,2721100
14,2019-08-20,218.86000061035156,219.9199981689453,218.35000610351562,218.47000122070312,194.61524963378906,2333800
15,2019-08-21,219.89999389648438,220.7899932861328,218.72999572753906,220.7100067138672,196.6107177734375,2053200
16,2019-08-22,220.5399932861328,220.88999938964844,217.8800048828125,219.49000549316406,195.52391052246094,2550600
17,2019-08-23,219.1699981689453,219.47000122070312,213.88999938964844,214.66000366210938,191.22129821777344,3662300
18,2019-08-26,216.0800018310547,217.17999267578125,214.2100067138672,216.91000366210938,193.22561645507812,2553100
19,2019-08-27,217.5800018310547,217.89999389648438,216.0500030517578,216.0500030517578,192.4595184326172,2070000
20,2019-08-28,216.6199951171875,218.2100067138672,215.39999389648438,218.07000732421875,194.2589569091797,2146100
21,2019-08-29,219.8300018310547,221.02000427246094,218.3699951171875,220.5399932861328,196.45924377441406,2729800
22,2019-08-30,219.8000030517578,220.0,216.94000244140625,217.97000122070312,195.196533203125,2733700
23,2019-09-03,217.92999267578125,218.6699981689453,216.27999877929688,217.1300048828125,194.44432067871094,3183100
24,2019-09-04,217.5,219.25999450683594,216.5,218.5,195.67115783691406,2252200
25,2019-09-05,220.2100067138672,220.3300018310547,218.39999389648438,219.49000549316406,196.5577392578125,2752100
26,2019-09-06,219.80999755859375,220.83999633789062,219.4499969482422,220.02999877929688,197.04132080078125,1976500
27,2019-09-09,220.5,220.5,217.16000366210938,217.25999450683594,194.5607452392578,2569600
28,2019-09-10,215.42999267578125,215.42999267578125,208.27999877929688,209.67999267578125,187.7726593017578,6407600
29,2019-09-11,209.69000244140625,211.5500030517578,208.5399932861328,210.1999969482422,188.23834228515625,3393300
30,2019-09-12,211.89999389648438,214.02999877929688,211.3000030517578,212.14999389648438,189.98463439941406,3439100
31,2019-09-13,212.5,212.77999877929688,208.9499969482422,209.80999755859375,187.88909912109375,3791800
32,2019-09-16,209.3000030517578,209.86000061035156,207.3300018310547,207.39999389648438,185.7309112548828,3437700
33,2019-09-17,208.0,210.83999633789062,207.49000549316406,209.85000610351562,187.9249267578125,3667900
34,2019-09-18,210.64999389648438,210.8800048828125,208.2899932861328,210.42999267578125,188.44430541992188,2534800
35,2019-09-19,210.3800048828125,211.8300018310547,209.8699951171875,210.52000427246094,188.52491760253906,2552000
36,2019-09-20,210.33999633789062,211.77999877929688,209.3699951171875,209.38999938964844,187.51300048828125,5979300
37,2019-09-23,209.05999755859375,212.47000122070312,209.05999755859375,211.5399932861328,189.43838500976562,2812100
38,2019-09-24,212.5,213.52000427246094,211.5500030517578,212.02000427246094,189.86822509765625,3049800
39,2019-09-25,212.02000427246094,213.14999389648438,211.0,212.6300048828125,190.41444396972656,2414500
40,2019-09-26,214.22000122070312,215.6699981689453,212.47999572753906,212.60000610351562,190.38760375976562,3053100
41,2019-09-27,213.05999755859375,213.6300048828125,212.2899932861328,213.16000366210938,190.88909912109375,2333200
42,2019-09-30,213.16000366210938,215.36000061035156,212.80999755859375,214.7100067138672,192.2771759033203,2488000
43,2019-10-01,211.1300048828125,211.6999969482422,208.4600067138672,209.02000427246094,187.181640625,4811900
44,2019-10-02,207.92999267578125,208.47999572753906,205.58999633789062,206.27000427246094,184.7189483642578,4171400
45,2019-10-03,206.82000732421875,210.02999877929688,206.3300018310547,210.02999877929688,188.08612060546875,3499900
46,2019-10-04,210.8300018310547,211.7100067138672,210.0399932861328,211.69000244140625,189.57272338867188,2220300
47,2019-10-07,211.10000610351562,212.8699951171875,211.10000610351562,211.9199981689453,189.7786865234375,3057000
48,2019-10-08,210.97999572753906,213.13999938964844,209.97000122070312,211.11000061035156,189.0532989501953,2555900
49,2019-10-09,211.6999969482422,213.47000122070312,211.6199951171875,212.8300018310547,190.59356689453125,1745900
50,2019-10-10,211.75999450683594,213.1300048828125,211.5,211.75999450683594,189.63534545898438,1853100
51,2019-10-11,213.02999877929688,213.27000427246094,208.6699981689453,209.02000427246094,187.181640625,3945700
52,2019-10-14,208.0,210.02000427246094,207.7899932861328,208.3800048828125,186.60850524902344,3088000
53,2019-10-15,209.55999755859375,209.72000122070312,206.52000427246094,207.22000122070312,185.5697021484375,3766800
54,2019-10-16,207.0,208.92999267578125,206.80999755859375,208.3000030517578,186.53689575195312,2891400
55,2019-10-17,208.5,209.49000549316406,206.83999633789062,206.85000610351562,185.23837280273438,3340500
56,2019-10-18,206.8000030517578,209.0500030517578,206.72999572753906,208.5,186.71595764160156,3518800
57,2019-10-21,209.6999969482422,210.75999450683594,208.44000244140625,209.85000610351562,187.9249267578125,3684200
58,2019-10-22,205.08999633789062,205.25,199.14999389648438,199.27000427246094,178.45034790039062,10265400
59,2019-10-23,200.11000061035156,201.13999938964844,198.02000427246094,199.2100067138672,178.39657592773438,7943700
60,2019-10-24,199.5399932861328,199.5500030517578,195.7899932861328,196.02000427246094,175.53990173339844,4955600
61,2019-10-25,196.10000610351562,196.64999389648438,194.39999389648438,194.61000061035156,174.27719116210938,4773700
62,2019-10-28,194.97999572753906,195.32000732421875,191.5,191.77999877929688,171.7428436279297,7711400
63,2019-10-29,192.0,193.1999969482422,191.63999938964844,192.6199951171875,172.4951171875,4454600
64,2019-10-30,193.2899932861328,197.0,191.67999267578125,196.88999938964844,176.31900024414062,6332600
65,2019-10-31,197.39999389648438,198.0,195.6300048828125,196.6999969482422,176.14883422851562,4961000
66,2019-11-01,197.77999877929688,197.97000122070312,193.6999969482422,193.94000244140625,173.6771697998047,4192400
67,2019-11-04,190.16000366210938,190.75,187.5500030517578,188.66000366210938,168.94883728027344,17662100
68,2019-11-05,189.64999389648438,193.0,189.4499969482422,192.17999267578125,172.10105895996094,10496000
69,2019-11-06,193.3000030517578,195.27000427246094,193.0500030517578,194.17999267578125,173.89210510253906,6473500
70,2019-11-07,195.72000122070312,196.0,192.32000732421875,193.0800018310547,172.90704345703125,4820200
71,2019-11-08,194.60000610351562,194.77999877929688,193.22000122070312,193.61000061035156,173.38169860839844,3499400
72,2019-11-11,193.6300048828125,194.25,192.5,192.63999938964844,172.5130157470703,2746700
73,2019-11-12,193.0,193.86000061035156,192.77000427246094,193.27999877929688,173.0861358642578,2930600
74,2019-11-13,193.77000427246094,195.08999633789062,193.50999450683594,195.0,174.62643432617188,3405000
75,2019-11-14,195.22999572753906,195.5,193.16000366210938,194.0,173.73092651367188,3173900
