,Date,Open,High,Low,Close,Adj Close,Volume
0,2019-07-31,126.52999877929688,126.58999633789062,123.62000274658203,124.37000274658203,115.96603393554688,3221000
1,2019-08-01,123.7699966430664,126.12999725341797,123.5199966430664,124.08999633789062,115.7049560546875,4489800
2,2019-08-02,123.91999816894531,124.91000366210938,123.08000183105469,124.30999755859375,115.91010284423828,3268800
3,2019-08-05,122.45999908447266,123.08000183105469,120.16000366210938,120.72000122070312,112.56268310546875,5876200
4,2019-08-06,121.05999755859375,122.8499984741211,120.87000274658203,122.55000305175781,114.26900482177734,3497000
5,2019-08-07,120.91999816894531,123.8499984741211,120.22000122070312,123.54000091552734,115.19212341308594,3170800
6,2019-08-08,123.8499984741211,125.69999694824219,123.69999694824219,125.29000091552734,116.82386779785156,2976100
7,2019-08-09,125.58000183105469,126.73999786376953,124.72000122070312,126.16999816894531,117.6444091796875,2138300
8,2019-08-12,124.98999786376953,125.70999908447266,123.80000305175781,123.94999694824219,115.57440948486328,2918000
9,2019-08-13,123.86000061035156,126.5,122.51000213623047,126.31999969482422,117.78427124023438,3175700
10,2019-08-14,124.3499984741211,125.33000183105469,122.12999725341797,122.6500015258789,114.36225128173828,5626300
11,2019-08-15,122.6500015258789,123.0,121.13999938964844,122.37999725341797,114.11050415039062,3031700
12,2019-08-16,123.5,124.75,122.69000244140625,124.62999725341797,116.2084732055664,2343400
13,2019-08-19,126.0999984741211,126.1500015258789,124.33999633789062,124.4000015258789,115.99400329589844,3286700
14,2019-08-20,123.62999725341797,123.77999877929688,121.33999633789062,121.41999816894531,113.21537780761719,3641600
15,2019-08-21,122.5,123.05999755859375,121.98999786376953,122.5,114.2223892211914,2948300
16,2019-08-22,123.30999755859375,123.70999908447266,121.7699966430664,122.2699966430664,114.0079345703125,2322100
17,2019-08-23,122.0,122.05000305175781,117.05999755859375,117.76000213623047,109.80269622802734,4800400
18,2019-08-26,118.33000183105469,118.94000244140625,117.37999725341797,118.52999877929688,110.52066802978516,3170600
19,2019-08-27,119.08999633789062,119.33999633789062,116.8499984741211,117.75,109.79338836669922,3145800
20,2019-08-28,117.02999877929688,119.30999755859375,116.97000122070312,119.08999633789062,111.04281616210938,2327400
21,2019-08-29,120.45999908447266,121.19999694824219,119.95999908447266,120.73999786376953,112.58134460449219,1901300
22,2019-08-30,121.47000122070312,121.66000366210938,119.81999969482422,120.37000274658203,112.236328125,2366200
23,2019-09-03,119.86000061035156,120.27999877929688,117.5199966430664,117.5999984741211,109.65350341796875,3198700
24,2019-09-04,118.41999816894531,118.7300033569336,117.80000305175781,118.4000015258789,110.39944458007812,3746900
25,2019-09-05,119.5,121.62999725341797,119.5,120.66999816894531,112.51606750488281,5261100
