,Date,Open,High,Low,Close,Adj Close,Volume
0,2019-07-31,116.0999984741211,116.18000030517578,114.86000061035156,116.0,100.20327758789062,13648000
1,2019-08-01,115.33000183105469,116.80000305175781,112.5999984741211,112.94000244140625,97.55998229980469,15664500
2,2019-08-02,112.4000015258789,113.43000030517578,111.4000015258789,112.93000030517578,97.55134582519531,11025500
3,2019-08-05,110.79000091552734,110.9800033569336,108.2699966430664,109.56999969482422,94.6489028930664,15855300
4,2019-08-06,110.05000305175781,110.5,108.33999633789062,110.43000030517578,95.39179992675781,10203500
5,2019-08-07,108.0,108.27999877929688,105.94000244140625,108.02999877929688,93.31861877441406,17320900
6,2019-08-08,109.05000305175781,110.08000183105469,108.72000122070312,109.86000061035156,94.89942169189453,10903300
7,2019-08-09,109.3499984741211,110.44999694824219,108.29000091552734,109.73999786376953,94.79574584960938,9980800
8,2019-08-12,108.44000244140625,108.51000213623047,107.20999908447266,107.68000030517578,93.01629638671875,9393700
9,2019-08-13,107.94999694824219,110.33000183105469,107.02999877929688,109.33999633789062,94.45024108886719,12124700
10,2019-08-14,106.30000305175781,106.91000366210938,104.44999694824219,104.80000305175781,90.52847290039062,19491800
11,2019-08-15,104.81999969482422,106.37999725341797,104.33999633789062,105.19999694824219,90.87400817871094,13365600
12,2019-08-16,106.37000274658203,107.9800033569336,105.87000274658203,107.72000122070312,93.05082702636719,11830600
13,2019-08-19,109.62999725341797,109.75,108.41999816894531,108.69000244140625,93.88874816894531,8265400
14,2019-08-20,107.8499984741211,108.44000244140625,107.23999786376953,107.30999755859375,92.69667053222656,8374000
15,2019-08-21,108.20999908447266,108.43000030517578,107.44999694824219,107.61000061035156,92.9558334350586,8189300
16,2019-08-22,108.37000274658203,109.2699966430664,107.93000030517578,108.72000122070312,93.91465759277344,9343400
17,2019-08-23,108.0,108.77999877929688,105.11000061035156,106.0199966430664,91.58234405517578,14762300
18,2019-08-26,106.62000274658203,106.98999786376953,106.01000213623047,106.87000274658203,92.31658935546875,8209500
19,2019-08-27,107.3499984741211,107.55999755859375,104.83999633789062,105.73999786376953,91.3404769897461,14331800
20,2019-08-28,105.08000183105469,107.20999908447266,105.04000091552734,106.80000305175781,92.25613403320312,10585500
21,2019-08-29,108.13999938964844,109.88999938964844,108.0199966430664,109.22000122070312,94.34657287597656,10002200
22,2019-08-30,109.83999633789062,110.55999755859375,109.47000122070312,109.86000061035156,94.89942169189453,10170300
23,2019-09-03,108.9800033569336,108.98999786376953,107.31999969482422,108.55999755859375,93.77644348144531,9868800
24,2019-09-04,109.44999694824219,110.22000122070312,108.55999755859375,109.87000274658203,94.90805053710938,6929200
25,2019-09-05,111.25,113.72000122070312,111.19999694824219,112.37000274658203,97.0676040649414,13224700
26,2019-09-06,112.66000366210938,112.9800033569336,111.95999908447266,112.61000061035156,97.27491760253906,7836600
27,2019-09-09,113.70999908447266,116.05999755859375,113.5999984741211,115.4000015258789,99.68499755859375,13985100
