,Date,Open,High,Low,Close,Adj Close,Volume
0,2019-07-31,180.0,188.0,177.89999389648438,186.5800018310547,160.35826110839844,7157600
1,2019-08-01,186.39999389648438,189.4600067138672,184.13999938964844,186.0,159.85977172851562,3484700
2,2019-08-02,186.0,187.86000061035156,185.00999450683594,187.22000122070312,160.90830993652344,2966500
3,2019-08-05,185.5800018310547,185.9600067138672,180.52000427246094,181.5,155.99221801757812,4060000
4,2019-08-06,181.10000610351562,184.60000610351562,180.02999877929688,184.4600067138672,158.53623962402344,3172900
5,2019-08-07,183.0399932861328,184.13999938964844,179.61000061035156,183.5399932861328,157.74551391601562,3308900
6,2019-08-08,183.47000122070312,185.4199981689453,183.0500030517578,185.22999572753906,159.19802856445312,2449000
7,2019-08-09,185.14999389648438,200.0,182.82000732421875,196.25,168.6692657470703,8417100
8,2019-08-12,197.89999389648438,208.77999877929688,197.25,205.77999877929688,176.85995483398438,10599300
9,2019-08-13,203.42999267578125,211.89999389648438,203.0,206.1199951171875,177.1521453857422,5586400
10,2019-08-14,202.80999755859375,205.39999389648438,198.72000122070312,198.8699951171875,172.13194274902344,4507100
11,2019-08-15,200.0,201.0,198.6300048828125,199.30999755859375,172.51280212402344,3065800
12,2019-08-16,201.8300018310547,205.4600067138672,200.36000061035156,204.02000427246094,176.58953857421875,2922500
13,2019-08-19,203.22999572753906,206.5,201.11000061035156,206.0,178.30332946777344,2974900
14,2019-08-20,205.89999389648438,206.1199951171875,202.9499969482422,203.1699981689453,175.8538360595703,2710800
15,2019-08-21,204.4499969482422,205.3699951171875,203.5800018310547,203.94000244140625,176.52027893066406,1755200
16,2019-08-22,205.27000427246094,206.35000610351562,202.0,203.4199981689453,176.0702362060547,2677600
17,2019-08-23,203.08999633789062,203.6199951171875,198.00999450683594,199.0800018310547,172.31370544433594,3416200
18,2019-08-26,200.60000610351562,206.39999389648438,199.6699981689453,205.41000366210938,177.7926788330078,4005200
19,2019-08-27,206.5399932861328,208.9499969482422,205.27000427246094,206.49000549316406,178.7274169921875,3394000
20,2019-08-28,205.50999450683594,210.13999938964844,205.3300018310547,207.52000427246094,179.6189422607422,3789300
21,2019-08-29,209.0,209.83999633789062,205.25999450683594,206.97999572753906,179.1515350341797,2391600
22,2019-08-30,208.99000549316406,210.97000122070312,206.8800048828125,208.6199951171875,180.5710906982422,2621300
23,2019-09-03,207.3000030517578,207.88999938964844,204.67999267578125,205.52000427246094,177.88784790039062,2193000
24,2019-09-04,206.6999969482422,207.3699951171875,203.0,206.32000732421875,178.580322265625,1935700
25,2019-09-05,206.6300048828125,208.47000122070312,205.97000122070312,207.64999389648438,179.73150634765625,1685300
