,Date,Open,High,Low,Close,Adj Close,Volume
0,2019-07-31,143.11663818359375,143.57553100585938,139.9521942138672,141.72084045410156,111.5386734008789,3894153
1,2019-08-01,142.35182189941406,146.09942626953125,141.9694061279297,143.70936584472656,113.10370635986328,6635824
2,2019-08-02,142.47610473632812,146.2237091064453,139.1873779296875,140.77438354492188,110.79378509521484,8474378
3,2019-08-05,138.6042022705078,138.71893310546875,133.0305938720703,134.56979370117188,105.91057586669922,7442185
4,2019-08-06,135.783935546875,136.20458984375,133.18356323242188,134.54110717773438,105.88799285888672,5303952
5,2019-08-07,132.6386260986328,133.44168090820312,130.4110870361328,132.9923553466797,104.6690902709961,6204767
6,2019-08-08,132.3613739013672,134.24473571777344,131.70172119140625,133.93881225585938,106.65602111816406,5503111
7,2019-08-09,133.1453094482422,133.18356323242188,129.397705078125,130.14340209960938,103.63372802734375,5485852
8,2019-08-12,129.69407653808594,129.89483642578125,127.32313537597656,127.79158782958984,101.76097106933594,4271759
9,2019-08-13,127.9158706665039,130.56405639648438,126.96940612792969,129.818359375,103.3749008178711,4730117
10,2019-08-14,128.02102661132812,128.26004028320312,125.21988677978516,125.47801208496094,99.91867065429688,5349453
11,2019-08-15,125.44933319091797,126.54875946044922,124.52198791503906,126.11854553222656,100.42872619628906,3910889
12,2019-08-16,127.18929290771484,128.67112731933594,127.1032485961914,127.87763214111328,101.8294906616211,3150552
13,2019-08-19,128.94837951660156,130.33460998535156,128.94837951660156,129.10133361816406,102.80393981933594,3310695
14,2019-08-20,129.29254150390625,129.33078002929688,126.96940612792969,127.15105438232422,101.25092315673828,3157456
15,2019-08-21,129.0248565673828,129.96176147460938,127.9158706665039,128.34608459472656,102.20252990722656,2934762
16,2019-08-22,128.7667236328125,129.71319580078125,127.92543029785156,128.41299438476562,102.25579833984375,2818865
17,2019-08-23,127.75334930419922,128.3556365966797,123.16443634033203,123.87189483642578,98.63970947265625,5040046
18,2019-08-26,125.28680419921875,125.52581024169922,123.47992706298828,124.27342224121094,98.95943450927734,2964259
19,2019-08-27,125.43020629882812,125.90821838378906,124.57935333251953,125.40152740478516,99.85774993896484,4945488
20,2019-08-28,124.7036361694336,127.04589080810547,124.32122039794922,126.9216079711914,101.0682144165039,2838426
21,2019-08-29,128.27915954589844,129.72274780273438,128.1453094482422,128.94837951660156,102.68213653564453,3108503
22,2019-08-30,129.61758422851562,130.08604431152344,128.4512481689453,129.56979370117188,103.17697143554688,3096788
23,2019-09-03,128.91969299316406,128.96749877929688,127.46653747558594,128.2026824951172,102.08832550048828,2957983
24,2019-09-04,129.7418670654297,130.43020629882812,129.2064971923828,130.32504272460938,103.77838134765625,2351303
25,2019-09-05,132.2179718017578,135.46844482421875,131.97897338867188,134.7705535888672,107.31835174560547,5242134
26,2019-09-06,135.29637145996094,135.30592346191406,134.28298950195312,134.3881378173828,107.01383209228516,2695333
27,2019-09-09,134.4072723388672,136.73040771484375,134.28298950195312,136.32887268066406,108.55925750732422,4421024
28,2019-09-10,136.71128845214844,139.06309509277344,136.67303466796875,138.67112731933594,110.42440032958984,5208766
29,2019-09-11,138.47991943359375,138.73805236816406,136.4340362548828,137.28489685058594,109.32051849365234,4047706
30,2019-09-12,137.69598388671875,137.70555114746094,135.64053344726562,137.30401611328125,109.33576965332031,2620648
31,2019-09-13,137.97323608398438,138.28871154785156,136.95985412597656,137.35182189941406,109.37383270263672,2308104
32,2019-09-16,136.29063415527344,137.32313537597656,136.0133819580078,136.21414184570312,108.4678955078125,2017211
33,2019-09-17,136.21414184570312,136.21414184570312,134.47418212890625,135.9464569091797,108.25473022460938,3068127
34,2019-09-18,135.8030548095703,136.0420684814453,134.33078002929688,135.965576171875,108.26996612548828,2074846
35,2019-09-19,136.1950225830078,138.65200805664062,136.1854705810547,136.68260192871094,108.84092712402344,3232035
36,2019-09-20,136.95028686523438,137.50477600097656,135.5831756591797,135.64053344726562,108.0111312866211,5432296
37,2019-09-23,134.9808807373047,135.965576171875,134.3785858154297,135.82217407226562,108.1557846069336,1901523
38,2019-09-24,136.2332763671875,136.6061248779297,134.86614990234375,135.44932556152344,107.85885620117188,3380254
39,2019-09-25,135.50669860839844,137.31358337402344,134.66539001464844,136.86424255371094,108.98554229736328,2642928
40,2019-09-26,136.87380981445312,137.55258178710938,135.1912078857422,137.23709106445312,109.282470703125,2416051
41,2019-09-27,138.0592803955078,138.70936584472656,136.11854553222656,136.9407196044922,109.04645538330078,2465213
42,2019-09-30,137.4091796875,140.12428283691406,137.4091796875,139.0248565673828,110.7060775756836,4171866
43,2019-10-01,139.1873779296875,140.86997985839844,137.2275390625,137.34225463867188,109.36622619628906,3096997
44,2019-10-02,135.93690490722656,136.0133819580078,134.3881378173828,135.45889282226562,107.86647033691406,3494477
45,2019-10-03,135.3919677734375,135.82217407226562,133.0592803955078,135.77438354492188,108.11771392822266,3063525
46,2019-10-04,135.8126220703125,136.76864624023438,134.82791137695312,136.70172119140625,108.85616302490234,2524626
47,2019-10-07,136.0038299560547,136.42446899414062,135.0095672607422,135.06692504882812,107.55435943603516,2538119
48,2019-10-08,134.07266235351562,134.29254150390625,132.170166015625,132.29444885253906,105.34660339355469,3373768
49,2019-10-09,133.62332153320312,134.15870666503906,132.68641662597656,133.52772521972656,106.32867431640625,2741357
